,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
407,288.88,612.06,334.1,321.76,467.44,491.27,328.51,541.04,537.6,100.31,,620.54,852.71,282.92,351.86,685.01,760.93,,517.39
408,56.88,324.86,1111.94,131.85,348.7,405.95,402.51,373.09,1779.98,1091.5,,527.21,748.22,211.71,275.44,108.07,674.41,,354.68
409,137.35,132.72,476.02,447.1,267.52,847.06,295.05,1951.04,525.18,906.78,,440.66,573.62,777.69,201.3,316.79,528.84,,899.04
410,474.84,197.36,392.74,367.03,550.5,734.58,90.64,847.75,362.69,952.07,,480.09,433.5,667.23,978.21,386.59,912.62,,785.34
411,402.09,741.52,252.19,353.58,425.32,637.01,33.39,726.85,267.7,736.95,,384.35,1846.71,470.62,767.83,1042.71,699.21,,567.61
412,484.25,652.73,310.22,270.7,297.52,552.05,186.49,517.59,947.15,2305.94,,302.12,1625.38,165.29,583.95,898.41,436.84,,479.94
413,322.42,496.63,204.87,406.07,302.8,479.37,98.91,429.3,1079.71,926.16,,491.4,1448.17,388.26,643.39,713.08,1237.5,,397.85
414,168.17,347.41,95.11,327.62,39.64,202.23,618.93,215.19,778.44,796.66,,412.07,1309.35,909.3,335.58,1296.56,1097.51,,326.72
415,733.89,1435.79,168.85,254.79,488.22,497.55,515.16,1519.36,669.71,585.44,,332.09,1047.23,465.95,420.64,966.1,970.48,,793.41
416,528.97,757.3,17.57,951.37,405.12,374.33,410.19,1643.36,476.66,426.54,,1218.62,823.59,447.69,781.93,843.54,852.74,,670.74
417,364.05,548.95,80.02,851.11,417.31,164.34,240.84,3222.77,236.1,361.45,,963.21,661.96,603.84,437.58,751.48,561.54,,453.12
418,291.22,460.64,5.36,526.42,333.05,419.18,153.85,693.63,723.67,266.27,,752.59,814.52,433.43,585.39,653.57,349.16,,384.81
419,8.51,304.43,230.13,569.45,254.77,101.25,654.99,466.2,631.56,904.92,,485.85,557.27,361.34,474.53,827.85,912.23,,265.53
420,208.57,3235.22,503.25,120.76,657.06,258.01,422.74,90.59,549.33,919.13,,554.75,449.98,293.87,388.91,731.79,794.74,,156.77
421,1543.76,3089.1,414.35,331.75,544.61,162.62,330.3,341.73,520.23,1096.08,,308.83,2.59,1676.96,628.64,466.84,688.89,,867.74
422,1645.43,2823.33,302.99,693.81,435.35,277.02,175.0,763.22,426.72,1100.06,,146.61,588.55,1724.53,459.35,1141.27,501.39,,657.37
423,2964.4,856.3,214.72,505.58,275.44,683.87,1609.17,587.05,2676.03,1292.32,,739.72,245.7,580.28,378.99,888.64,627.47,,573.74
424,363.68,765.56,137.33,530.24,752.59,493.97,1337.84,508.49,1791.73,736.57,,575.26,296.83,320.79,226.24,667.63,522.82,,576.63
425,137.04,670.28,367.64,430.81,629.81,333.9,968.21,2250.03,1694.53,162.62,,833.55,781.06,138.62,1471.75,501.39,417.95,,394.69
426,171.57,450.49,282.4,406.93,439.52,455.23,612.24,2056.38,1561.08,1274.45,,600.8,684.27,581.19,2859.41,894.8,103.83,,253.86
427,78.86,233.68,211.4,327.62,959.92,360.23,44.63,1758.18,1482.03,1048.18,,1047.98,364.04,509.28,2815.27,658.53,39.28,,927.63
428,548.59,368.6,1003.78,123.23,711.78,277.35,578.05,999.87,515.01,448.51,,807.99,824.95,1006.05,668.37,341.73,984.08,,796.66
429,467.93,167.59,676.89,191.31,620.03,193.75,376.67,674.45,75.08,803.07,,613.58,590.48,890.6,121.94,264.0,683.87,,688.38
430,392.96,154.81,462.25,1475.79,306.25,402.82,164.61,399.3,395.95,709.03,,268.75,486.36,714.45,352.7,245.49,606.52,,510.23
431,419.97,9.82,213.26,1546.75,8.79,320.93,612.86,493.37,312.31,523.08,,1416.1,395.49,477.31,52.76,858.14,926.6,,427.92
432,265.8,185.5,959.01,2788.59,775.54,232.99,450.29,430.68,633.23,633.53,,1487.95,317.67,1673.94,331.73,759.11,808.33,,304.47
433,185.54,93.0,844.32,2739.35,607.47,2189.65,225.41,375.39,430.69,539.98,,3029.91,687.7,1361.06,539.88,671.4,700.01,,825.81
434,6.58,378.92,540.44,1088.15,1617.78,1759.18,502.5,221.88,230.18,454.1,,2983.6,467.4,1036.51,443.92,1374.55,432.86,,472.22
435,637.66,296.85,175.75,765.46,1017.55,331.35,414.66,475.82,687.31,378.99,,994.49,382.2,776.86,1945.52,997.29,1253.4,,331.8
436,300.07,309.87,100.19,373.67,754.51,849.65,269.32,239.57,604.94,1351.44,,1182.47,167.47,689.73,1866.67,871.07,1110.53,,482.15
437,228.21,229.87,793.01,682.16,826.44,537.37,608.07,139.42,2345.98,1616.9,,596.73,585.33,409.91,358.84,663.3,866.95,,242.87
438,44.08,140.97,601.47,612.24,714.93,17.3,420.51,423.92,2447.96,2642.82,,351.7,466.64,370.74,276.47,906.21,664.04,,73.76
439,263.46,302.31,769.66,1663.35,615.64,1144.97,341.49,282.53,2556.49,2369.93,,890.64,371.46,266.27,195.65,788.88,297.84,,120.69
440,178.07,231.71,646.05,534.56,449.94,852.4,199.39,119.83,884.16,840.88,,784.26,286.7,397.29,156.06,666.79,633.28,,610.0
441,101.88,165.53,536.7,450.42,404.76,522.67,760.66,363.1,806.12,730.15,,611.91,345.56,324.29,2836.93,494.19,537.5,,1678.14
442,43.23,761.55,278.25,1790.81,319.92,2196.93,546.58,281.48,697.81,499.69,,660.31,90.63,193.46,2698.3,789.8,448.58,,664.09
443,104.01,647.32,576.52,1846.75,224.42,1529.5,302.83,246.86,596.34,866.89,,561.25,402.64,665.4,796.66,673.38,521.7,,561.25
444,19.53,375.79,494.76,2837.71,349.79,987.52,141.64,161.66,1333.45,755.95,,324.3,472.43,585.51,686.29,570.16,414.96,,255.6
445,526.02,214.65,404.7,639.73,208.99,791.73,746.02,174.04,1234.55,2838.66,,487.47,389.92,2437.22,403.84,749.59,90.37,,757.1
446,433.11,410.58,260.54,479.37,183.41,602.33,567.28,106.25,986.99,2616.33,,404.7,232.21,432.86,171.85,510.87,72.25,,649.43
447,346.59,184.96,913.81,553.36,502.08,27.83,358.13,1001.55,776.16,683.42,,441.85,605.92,358.01,68.88,399.48,910.69,,547.23
448,277.81,73.46,1657.06,440.3,417.5,1585.32,823.57,758.41,531.17,491.27,,345.17,389.5,727.58,1241.29,349.7,731.24,,378.61
449,192.49,207.32,1658.36,341.65,521.65,1203.54,612.57,539.17,395.48,1065.96,,492.64,311.72,548.02,1028.46,266.0,570.71,,241.64
450,100.18,177.09,695.91,432.7,418.72,700.25,527.35,341.64,419.39,963.35,,207.58,654.99,453.26,444.82,194.35,811.38,,606.57
451,226.93,625.99,740.17,308.26,418.09,458.52,453.24,1216.37,326.94,852.02,,430.64,532.57,499.18,1286.64,884.27,710.63,,408.43
452,155.33,468.06,649.21,83.96,334.32,415.44,392.9,612.06,428.31,742.32,,234.17,360.86,390.97,758.43,766.39,447.69,,582.0
453,91.81,322.28,493.33,1118.82,256.65,488.71,332.53,12.13,296.78,588.11,,670.09,215.82,196.31,443.49,671.01,826.44,,466.2
454,32.97,2246.01,1313.22,1006.6,1161.99,920.88,1445.84,469.66,378.65,388.74,,562.78,561.17,178.53,251.02,1562.61,705.12,,237.21
455,473.62,2169.66,408.76,733.46,890.47,806.25,1355.74,1432.75,192.37,287.46,,386.91,455.31,565.24,1202.41,879.71,504.29,,147.72
456,376.47,2040.79,345.33,1580.93,574.08,702.2,1176.1,858.68,528.84,447.69,,562.0,362.17,471.17,1084.7,797.55,204.77,,808.4
457,290.17,1986.32,147.8,1730.35,407.42,352.68,2471.91,516.54,433.26,231.11,,456.56,115.24,373.99,981.28,690.21,831.68,,699.93
458,618.67,1826.45,1465.68,1644.72,627.47,199.27,2268.57,1546.83,628.11,544.71,,372.51,322.61,322.27,725.01,800.91,596.62,,527.65
459,414.35,674.45,1206.26,1464.66,502.28,959.54,2185.11,1648.19,342.89,456.9,,578.7,50.43,239.92,2082.02,693.97,495.11,,920.46
460,97.43,573.08,992.39,2183.02,352.68,736.15,1994.96,830.5,492.22,354.96,,477.41,355.68,150.44,1095.23,514.21,329.69,,828.83
461,76.89,486.07,2028.17,913.89,184.5,647.18,1676.9,728.12,407.44,275.13,,388.15,733.46,299.66,954.3,672.98,430.69,,633.4
462,62.09,322.71,2230.21,827.01,863.05,491.02,936.91,417.94,822.19,328.96,,1052.24,533.41,223.11,749.85,566.77,100.25,,546.06
463,532.43,137.63,2406.17,2027.34,648.47,1231.72,632.91,2845.07,688.01,250.9,,820.86,452.49,153.15,556.88,790.74,737.93,,301.24
464,1287.53,243.35,2639.46,973.38,565.78,792.3,397.44,1578.66,455.31,180.62,,617.93,210.69,832.59,1070.95,562.95,658.67,,300.49
465,1183.37,1373.65,2453.91,668.2,613.34,702.21,304.74,801.62,271.59,668.51,,812.45,617.06,616.2,933.35,356.7,501.28,,237.78
466,995.06,2786.01,1101.09,431.74,512.42,613.34,217.94,704.44,478.64,567.62,,597.22,510.99,236.77,714.24,927.52,614.88,,178.97
467,829.11,709.05,1005.67,36.23,769.8,538.11,411.99,457.42,213.23,491.93,,403.64,415.44,316.14,601.15,819.14,526.66,,753.49
468,956.29,506.99,839.93,585.33,657.06,2377.89,165.95,80.78,408.64,613.41,,212.23,724.06,185.5,442.49,633.78,444.97,,634.15
469,764.15,291.25,648.1,345.87,559.51,2790.99,197.36,584.23,239.1,444.64,,958.36,509.42,104.01,1006.93,821.35,924.75,,431.42
470,677.88,99.5,418.63,248.37,396.84,2933.43,668.4,234.38,1131.88,2063.55,,770.04,440.02,1408.43,870.98,708.22,670.95,,592.39
471,522.98,154.56,319.24,446.89,1350.44,2491.92,572.5,305.79,841.49,1964.09,,305.88,214.24,1313.92,754.83,615.52,488.04,,479.69
472,281.48,197.01,1528.96,164.61,2475.68,1497.11,405.16,219.21,538.9,1029.28,,698.61,697.31,473.12,462.86,769.8,353.21,,248.53
473,509.1,729.9,575.47,298.83,2199.45,1355.9,564.15,545.19,2202.83,1644.68,,600.04,590.97,385.53,865.39,666.79,228.21,,233.17
474,169.82,636.35,241.46,105.0,710.87,1060.22,453.9,470.45,1009.65,1549.97,,438.9,319.92,712.83,749.05,583.4,805.53,,695.54
475,66.06,467.93,258.01,596.13,600.7,817.21,362.73,673.66,765.81,1436.41,,1124.21,643.39,406.59,419.53,480.76,585.33,,597.69
476,268.36,161.74,37.38,503.25,197.36,299.48,286.3,600.69,664.7,1079.71,,876.97,537.6,318.26,274.94,682.65,322.7,,518.9
477,18.85,800.02,746.02,420.55,775.06,215.17,211.22,452.58,1070.95,545.33,,668.2,121.41,1381.73,195.36,578.85,619.55,,1223.82
478,128.88,885.0,644.23,273.36,672.32,929.03,869.78,1896.47,947.6,721.27,,482.72,118.84,1597.59,856.23,666.57,515.59,,995.06
479,39.64,807.77,551.77,187.14,488.06,691.12,509.65,3100.89,816.51,642.55,,224.26,28.18,1769.64,754.6,555.6,3.69,,832.72
480,506.94,699.41,1218.64,476.02,614.11,582.77,417.57,3205.6,524.38,559.51,,1297.01,654.4,1732.77,665.4,371.67,657.37,,374.24
481,334.06,369.16,605.92,385.42,535.25,385.85,335.22,3307.25,425.35,388.0,,1510.26,501.28,345.01,503.62,207.32,489.69,,942.63
482,273.36,585.09,498.99,305.38,710.73,626.18,856.07,972.64,325.1,293.64,,3035.99,94.75,312.82,736.67,987.29,814.42,,819.35
483,187.75,323.73,327.04,232.99,623.87,516.14,730.25,799.49,1545.75,292.5,,2988.91,1800.06,74.93,841.04,674.41,766.63,,712.15
484,324.94,1196.37,1273.3,842.77,547.84,402.44,513.75,675.86,1621.96,229.18,,755.66,1755.95,621.82,609.63,515.36,661.72,,616.93
485,237.43,1064.55,3385.58,643.43,483.29,410.64,187.42,415.69,3197.27,51.78,,645.17,1724.1,380.16,453.15,766.63,401.31,,448.02
486,168.69,735.28,650.18,234.11,299.18,219.21,420.14,329.04,698.58,502.27,,339.91,1674.23,307.64,894.07,656.55,957.63,,307.13
487,106.41,560.13,476.85,883.43,204.04,851.02,206.13,250.57,592.88,419.55,,356.7,1651.55,1578.66,778.28,786.76,822.9,,695.54
488,2140.89,485.83,313.36,788.44,428.92,746.46,265.0,519.19,261.29,396.69,,908.73,873.37,1511.85,675.12,682.79,430.68,,567.93
489,1532.46,348.69,451.55,542.04,212.3,653.47,18.41,394.18,292.87,315.32,,717.93,730.37,1481.06,585.44,508.25,213.3,,648.29
490,25.14,252.0,342.35,1910.57,36.55,570.99,676.11,137.13,771.88,236.38,,380.91,621.81,1189.2,346.88,622.75,599.7,,414.18
491,1070.11,148.45,255.99,1337.97,528.84,168.78,509.66,292.84,598.31,375.78,,554.72,525.18,793.13,951.76,520.9,392.38,,429.84
492,476.09,41.14,551.35,1222.94,434.18,678.23,211.83,123.66,518.9,293.05,,394.69,440.02,317.15,836.64,668.37,143.11,,178.53
493,121.81,232.98,288.22,1118.7,351.46,567.06,1708.74,442.93,905.51,217.41,,1257.77,163.34,139.95,733.38,447.89,528.94,,781.06
494,50.6,85.0,148.59,937.53,327.39,386.92,2328.96,365.04,1726.15,902.67,,1126.38,137.6,187.39,548.33,315.79,440.29,,594.87
495,295.59,58.84,514.18,1232.61,246.07,478.24,1973.75,580.2,1662.88,754.83,,903.33,424.62,93.82,914.2,235.1,280.49,,509.47
496,37.0,443.74,345.53,1413.51,470.17,392.74,428.77,363.56,1045.76,551.69,,648.1,325.53,444.92,670.16,956.96,754.13,,762.78
497,1328.58,359.21,512.41,1729.44,379.48,316.93,932.61,286.3,493.61,821.48,,469.34,234.78,365.06,566.89,745.11,659.42,,538.84
498,395.49,216.36,403.51,2281.27,297.01,312.34,815.79,207.38,416.71,631.96,,11.45,339.72,334.43,364.31,577.75,581.19,,444.97
499,235.45,125.71,325.01,3462.46,509.32,433.6,712.15,254.42,346.88,807.9,,517.04,201.23,252.13,263.0,772.69,661.72,,293.52
500,431.21,251.83,623.22,3393.99,401.09,341.65,602.56,182.82,376.73,417.55,,395.28,65.65,272.44,864.43,699.21,561.25,,929.05
501,202.86,180.62,513.62,1403.7,309.48,259.25,446.63,117.76,401.84,671.46,,420.75,241.16,199.75,649.77,585.39,397.3,,800.91
502,136.97,115.79,428.24,755.7,709.96,717.75,653.53,700.43,308.81,1047.23,,279.01,296.36,1030.31,490.85,782.52,852.02,,588.11
503,75.43,1005.63,337.9,602.69,482.97,602.94,396.69,476.62,414.01,938.32,,225.19,600.52,910.0,1320.71,670.28,736.0,,469.9
504,211.12,451.55,498.95,540.59,288.92,376.65,301.25,385.11,276.87,666.12,,562.78,509.28,10.94,765.81,571.05,630.71,,258.69
505,401.79,268.78,382.23,44.99,213.3,284.88,212.94,556.98,281.93,248.06,,473.56,270.97,128.88,556.88,336.12,548.02,,635.51
506,1398.98,105.84,189.1,412.27,986.69,316.41,289.67,321.12,194.37,1167.51,,371.12,548.95,55.75,470.4,869.16,256.09,,525.59
507,612.15,254.07,399.32,633.28,886.75,323.41,32.57,446.65,440.75,2663.42,,276.91,447.04,706.49,971.97,631.55,849.29,,426.93
508,134.88,225.41,113.92,510.72,692.08,863.05,245.03,201.34,369.99,2485.88,,428.77,358.29,633.43,849.89,432.97,518.69,,495.11
509,289.84,464.88,164.61,318.57,1716.14,762.28,226.09,129.84,613.34,714.52,,341.49,483.29,762.78,726.85,757.51,344.47,,380.45
510,699.43,306.28,84.77,735.7,1683.17,591.11,692.08,860.06,412.63,603.32,,249.61,397.35,468.99,627.34,639.84,677.34,,145.51
511,604.3,174.3,624.71,632.35,1648.89,1655.29,589.56,759.58,328.42,345.72,,948.6,317.83,1293.27,553.45,375.67,463.76,,167.7
512,523.09,111.68,528.62,392.77,937.59,1535.59,417.5,436.5,645.28,807.04,,834.82,164.06,1039.42,333.43,298.83,141.97,,804.17
513,236.41,1105.58,442.74,127.25,828.57,1434.18,412.63,1854.33,448.86,709.99,,637.25,550.01,800.2,622.39,770.52,892.02,,707.39
514,698.41,1422.19,563.41,284.88,731.79,720.55,327.9,1214.06,365.4,2112.6,,502.55,446.23,334.63,513.75,587.05,787.95,,533.86
515,494.07,1067.31,345.33,191.38,564.18,612.17,875.51,665.49,919.05,742.41,,307.86,187.96,32.25,430.51,966.1,695.13,,851.88
516,410.16,863.82,264.53,308.89,2539.45,517.0,486.07,560.51,665.88,624.52,,1013.26,517.81,1420.78,666.57,722.68,463.71,,600.8
517,334.95,704.93,387.16,915.74,2053.89,359.51,391.75,378.42,451.55,354.13,,925.56,410.58,331.75,559.01,535.25,757.54,,505.33
518,1473.23,493.98,303.22,818.28,637.19,569.84,307.19,794.73,1362.39,1122.03,,762.28,175.79,233.17,453.91,725.48,642.29,,341.51
519,1240.32,263.95,652.66,565.78,425.5,456.89,1144.43,1101.47,636.77,1008.49,,207.21,263.05,766.27,181.74,621.16,550.42,,988.48
520,955.47,176.64,420.15,2211.47,259.01,358.62,924.96,842.76,239.45,900.5,,1830.85,107.96,840.87,237.17,369.47,464.81,,859.85
521,737.41,1093.56,323.43,788.44,745.11,273.0,626.71,715.66,413.46,531.77,,2439.35,598.95,646.82,88.15,844.32,989.81,,723.34
522,623.22,877.63,440.29,698.41,652.73,511.15,135.05,600.51,898.41,352.33,,1828.02,512.8,492.82,701.25,722.22,865.54,,628.64
523,521.19,779.7,49.39,514.53,676.04,357.81,865.39,504.29,812.65,370.01,,555.46,213.32,2521.44,611.91,612.75,652.91,,438.34
524,483.43,542.77,246.08,2980.2,570.05,407.64,670.16,271.52,520.5,274.41,,2115.85,510.99,2414.87,464.7,511.54,564.35,,244.22
525,295.05,1982.54,87.9,1119.1,477.99,218.21,555.79,449.2,2369.3,370.08,,2385.62,428.13,1734.58,1195.13,713.61,267.44,,678.25
526,128.24,1115.6,839.07,775.45,764.16,723.23,620.21,179.98,1274.14,195.36,,2503.33,102.72,1658.86,835.77,483.54,870.98,,558.11
527,195.58,977.58,550.05,587.48,660.47,623.43,537.7,88.82,953.25,521.27,,847.03,684.88,1532.88,634.18,316.79,659.26,,354.37
528,90.7,730.92,593.41,56.51,577.15,531.24,320.29,435.5,778.76,435.34,,737.41,489.43,1976.66,455.89,240.09,554.2,,593.25
529,547.86,625.78,396.09,790.7,131.8,555.46,616.29,298.93,159.64,333.57,,539.79,407.44,1773.05,657.06,840.44,373.65,,479.12
530,461.35,371.37,506.27,546.95,352.23,453.82,428.13,153.56,375.72,253.05,,222.83,67.26,1528.28,556.09,743.31,771.94,,117.28
531,474.53,183.0,413.96,444.04,251.18,365.81,352.19,3.55,1124.21,350.47,,460.67,94.21,1181.9,473.25,655.7,547.43,,31.62
532,367.46,2390.91,331.64,616.52,348.48,289.9,839.93,434.34,1004.92,271.9,,355.78,1545.82,908.36,321.84,774.08,445.69,,844.77
533,212.5,2629.4,210.4,498.97,208.27,502.9,647.35,340.66,686.29,200.05,,264.08,1721.72,539.19,716.88,567.06,115.11,,741.97
534,137.57,2745.74,1617.9,227.19,251.07,410.19,557.49,369.98,512.22,1112.37,,379.55,1412.64,1417.1,623.25,746.54,931.46,,652.36
535,207.93,2950.38,3194.21,144.62,497.44,327.62,111.68,289.44,425.39,985.98,,235.09,667.47,1706.44,441.08,635.6,726.34,,524.52
536,141.3,1237.5,3385.78,283.33,411.23,247.38,1220.61,209.94,329.73,675.14,,291.88,347.83,1148.17,678.71,539.19,561.82,,287.66
537,81.39,1129.2,694.53,668.4,362.73,44.41,1395.89,125.71,241.56,1093.01,,200.34,214.3,810.96,568.08,382.69,933.6,,224.85
538,23.42,965.5,587.69,472.43,281.37,558.11,2898.97,233.93,368.67,109.75,,287.61,872.97,200.17,362.27,846.56,769.66,,255.72
539,513.75,904.01,274.08,727.09,371.71,477.42,1568.32,165.03,230.15,661.46,,536.26,668.01,1450.42,81.71,618.43,418.72,,191.22
540,412.77,787.46,63.75,497.58,287.78,276.19,290.88,102.3,322.76,1293.45,,448.1,579.95,1306.64,163.61,508.26,1086.78,,131.87
541,317.15,507.44,788.44,406.13,210.45,729.24,134.82,866.92,226.19,1073.94,,368.59,353.3,680.04,123.89,716.84,808.71,,525.59
542,232.57,413.53,685.19,713.56,986.91,516.97,736.59,755.73,458.13,1066.94,,285.86,2107.05,485.69,651.43,491.5,693.97,,286.59
543,119.72,336.33,593.92,474.9,853.84,273.94,556.4,544.44,368.01,956.86,,469.34,593.41,244.09,568.52,316.79,604.61,,685.01
544,177.99,466.97,367.01,388.15,733.82,837.17,406.19,358.62,336.85,1176.14,,382.2,498.98,1235.87,493.16,236.17,429.3,,447.09
545,43.97,523.37,2007.0,557.27,525.59,665.02,718.05,1584.1,258.74,1059.47,,302.72,343.11,1094.85,1420.92,825.82,282.4,,96.77
546,198.35,212.48,1676.27,453.12,586.32,1800.85,489.85,76.19,331.64,769.8,,1050.01,1983.53,868.82,897.27,657.74,595.76,,117.85
547,128.74,196.28,634.8,361.47,334.27,1616.88,400.71,597.72,247.02,350.11,,717.77,1867.61,903.41,567.8,673.66,486.66,,874.05
548,626.33,115.69,425.31,566.03,318.82,956.86,323.79,187.78,791.61,248.56,,616.2,1697.34,793.69,474.53,565.65,230.37,,675.72
549,440.75,609.37,345.87,445.49,864.43,841.87,2382.74,263.95,670.26,139.9,,74.48,1630.25,583.12,395.49,664.71,556.45,,588.01
550,363.1,525.48,1788.58,334.73,765.92,502.5,2275.75,245.77,453.12,344.8,,802.51,1569.52,1637.71,629.4,567.61,449.5,,929.68
551,347.79,308.87,1458.45,154.67,683.87,1317.75,2179.07,2185.04,644.74,282.88,,17.96,1464.01,1419.02,446.63,481.33,14.47,,686.42
552,272.03,1110.09,1039.94,267.77,1295.96,1093.28,2081.25,2287.14,424.71,96.94,,386.65,1357.49,1325.06,300.07,653.05,867.74,,482.15
553,97.86,364.68,2177.18,525.26,745.2,983.42,467.96,729.9,397.64,500.92,,808.91,488.86,976.28,810.05,545.57,668.01,,323.79
554,235.81,288.09,2292.09,436.41,617.06,790.29,271.9,195.17,313.82,417.5,,392.99,377.2,577.92,700.43,447.79,509.28,,1006.33
555,167.21,212.85,880.52,432.86,520.95,552.67,465.84,2070.51,842.35,414.66,,741.6,285.41,858.31,437.33,694.53,551.9,,879.11
556,104.27,1626.47,791.71,362.73,620.4,732.49,355.78,1768.89,735.25,327.9,,613.47,216.72,733.38,715.02,459.13,462.8,,763.44
557,335.32,1865.11,543.39,820.05,518.99,503.02,245.16,1650.74,566.74,305.87,,522.36,63.44,788.3,609.04,264.0,804.45,,571.05
558,249.77,1135.71,213.77,696.07,350.93,404.01,151.67,744.62,932.23,227.87,,299.4,244.09,663.89,375.32,184.41,586.07,,487.22
559,199.09,776.16,390.22,588.25,392.38,315.06,483.3,564.9,821.35,972.28,,726.85,251.78,554.75,25.43,806.03,493.37,,340.15
560,64.39,678.62,279.9,495.58,286.7,587.69,228.74,403.32,629.03,839.36,,626.58,534.61,318.76,150.7,699.51,268.36,,783.53
561,216.22,508.25,183.58,412.07,386.08,326.1,112.39,772.89,1183.31,617.06,,470.73,448.1,99.28,89.54,532.66,540.55,,665.88
562,131.72,310.27,331.83,413.53,101.88,279.93,225.19,1570.48,1345.71,834.29,,272.67,214.28,808.91,706.07,703.02,435.15,,461.46
563,441.74,83.75,194.89,323.43,264.05,189.39,214.88,764.16,1282.41,610.79,,1349.44,477.31,709.56,616.38,594.93,278.36,,691.34
564,359.17,485.04,149.7,404.63,479.09,708.24,623.09,575.89,1035.1,330.75,,2944.77,376.45,711.23,536.26,500.39,486.0,,479.93
565,109.47,394.53,64.92,175.54,359.67,611.59,522.46,498.13,815.09,851.87,,751.43,294.41,599.28,1127.23,1096.86,379.05,,115.87
566,343.95,234.57,150.18,263.17,290.79,525.05,433.26,135.23,533.17,600.52,,365.33,404.7,500.39,542.45,825.74,63.48,,138.79
567,266.7,256.3,661.28,505.77,470.73,447.2,531.65,175.32,39.52,2037.3,,384.65,326.72,413.42,447.69,714.24,834.75,,910.12
568,189.96,23.16,454.58,424.78,373.55,475.21,420.75,77.23,306.24,1972.51,,862.51,171.85,1327.28,672.36,614.23,735.25,,691.67
569,337.9,208.24,373.97,488.46,290.01,379.58,316.31,508.93,1490.0,1874.42,,765.92,1277.24,924.01,567.61,523.78,483.79,,617.33
570,262.77,496.46,334.43,390.9,211.4,299.81,552.84,241.45,1545.75,842.79,,680.45,1031.24,796.66,484.11,904.5,571.46,,891.14
571,192.18,402.09,251.33,579.33,723.56,442.49,349.12,325.76,3286.32,721.96,,465.82,925.88,689.12,406.07,646.94,481.46,,813.04
572,129.5,311.23,406.07,469.34,607.08,359.51,263.14,224.2,478.3,616.28,,1221.07,512.36,510.23,94.08,537.5,399.3,,583.22
573,520.64,234.7,320.07,400.09,406.27,282.4,899.52,1035.99,367.38,438.64,,848.82,644.28,539.72,711.1,438.11,913.33,,490.55
574,325.53,710.05,239.65,383.7,612.06,757.52,785.77,925.56,139.79,1290.98,,626.07,333.26,437.33,597.47,631.88,788.88,,857.02
575,242.96,327.62,681.36,294.29,350.7,645.58,376.47,747.37,246.15,1554.93,,537.39,118.84,343.05,413.64,514.75,577.15,,735.28
576,600.33,250.9,565.39,449.89,834.23,216.63,298.34,671.01,588.31,2552.58,,386.12,1317.46,858.77,685.45,280.46,492.22,,640.39
577,391.51,184.33,201.82,321.79,729.46,574.61,382.78,403.19,510.65,2366.79,,626.58,1221.22,732.9,464.57,364.68,277.14,,542.6
578,90.37,630.31,1589.08,223.2,551.27,468.18,262.0,1998.97,367.54,866.96,,540.59,1050.85,391.64,22.38,283.93,775.0,,384.55
579,12.77,321.34,828.05,135.69,649.02,399.64,447.51,699.21,689.41,404.64,,456.58,198.06,640.57,217.21,882.33,540.84,,310.7
580,620.88,239.57,263.46,227.42,540.3,69.46,610.64,382.37,590.48,774.59,,695.54,462.06,555.43,36.04,778.26,423.98,,689.77
581,424.98,62.98,1654.8,688.63,444.32,880.94,408.27,303.95,424.05,1724.13,,586.18,384.13,408.27,840.44,602.09,338.12,,574.92
582,183.36,223.2,1102.43,492.99,738.11,780.57,1733.61,575.11,1224.56,1693.68,,412.87,2460.85,720.26,639.28,742.99,547.43,,469.83
583,569.22,136.68,1054.65,519.54,634.19,455.91,854.1,474.07,1070.95,1670.13,,666.57,2707.39,605.15,410.27,631.84,441.89,,598.09
584,405.95,247.72,2044.4,422.64,543.39,1111.38,658.74,384.93,668.2,1066.62,,376.09,1850.25,515.96,1196.4,532.38,299.87,,484.36
585,340.13,421.66,578.04,402.82,387.28,1024.6,572.96,304.96,566.99,944.78,,368.68,1680.6,969.81,748.46,796.66,638.93,,254.92
586,48.47,342.53,397.3,326.28,1411.06,893.36,3122.97,243.51,402.82,738.83,,745.11,1543.64,842.07,632.62,677.94,557.88,,200.43
587,562.94,325.51,323.79,389.48,2624.59,685.02,2920.45,254.01,268.75,650.84,,582.73,1396.12,603.97,534.52,573.08,558.36,,823.42
588,328.96,249.49,1848.18,298.43,2239.47,586.15,2832.86,1269.82,178.4,345.17,,306.0,368.6,431.21,368.59,400.95,467.58,,722.36
589,264.45,316.93,1468.83,511.42,575.47,669.54,726.16,1440.37,472.03,247.77,,1199.79,200.65,567.62,722.65,786.67,386.12,,557.62
590,204.77,246.09,781.83,386.22,132.8,579.96,643.21,1638.22,360.04,468.18,,694.01,472.03,375.74,616.28,685.77,826.44,,469.67
591,346.26,179.66,637.66,182.41,207.32,502.9,504.29,3272.12,168.97,331.08,,589.07,379.4,777.51,528.97,573.23,708.63,,386.12
592,182.74,390.15,442.79,305.14,784.26,1262.8,377.82,607.29,401.51,338.73,,496.16,282.59,501.19,379.48,470.62,603.84,,854.88
593,91.06,294.29,368.12,637.64,686.39,3290.65,277.22,387.77,265.51,141.76,,217.43,387.63,679.13,768.27,666.57,513.62,,738.11
